id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
658928958,ollama,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",2023-06-26T19:39:32Z,2026-03-20T06:44:18Z,2026-03-20T00:44:30Z,165635,15067,2695,Go,"deepseek,gemma,gemma3,glm,go,golang,gpt-oss,llama,llama3,llm,llms,minimax,mistral,ollama,qwen",100,"{'Go': 6312913, 'C': 3319671, 'TypeScript': 389174, 'C++': 132593, 'Objective-C': 58741, 'Shell': 53135, 'PowerShell': 34088, 'CMake': 21164, 'Inno Setup': 14609, 'Dockerfile': 10002, 'Go Template': 8744, 'HTML': 6247, 'AppleScript': 1828, 'JavaScript': 1304, 'CSS': 581}",103911.1
155220641,transformers,huggingface/transformers,https://github.com/huggingface/transformers,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ",2018-10-29T13:56:00Z,2026-03-20T05:51:11Z,2026-03-19T21:22:29Z,158127,32556,2283,Python,"audio,deep-learning,deepseek,gemma,glm,hacktoberfest,llm,machine-learning,model-hub,natural-language-processing,nlp,pretrained-models,python,pytorch,pytorch-transformers,qwen,speech-recognition,transformer,vlm",100,"{'Python': 63292753, 'Dockerfile': 41464, 'Makefile': 4459, 'Shell': 1838, 'Jsonnet': 937}",104653.0
574523116,prompts.chat,f/prompts.chat,https://github.com/f/prompts.chat,"f.k.a. Awesome ChatGPT Prompts. Share, discover, and collect prompts from the community. Free and open source — self-host for your organization with complete privacy.",2022-12-05T13:54:13Z,2026-03-20T06:54:17Z,2026-03-20T03:50:59Z,153384,20190,36,HTML,"ai,artificial-intelligence,awesome-list,chatgpt,chatgpt-prompts,claude,gemini,gpt,gpt-4,llm,machine-learning,nextjs,open-source,openai,prompt-engineering,prompts,prompts-chat,typescript",100,"{'HTML': 13090185, 'MDX': 9801530, 'TypeScript': 4009246, 'JavaScript': 53486, 'Shell': 27165, 'CSS': 18958, 'Dockerfile': 1656}",98097.4
626805178,dify,langgenius/dify,https://github.com/langgenius/dify,Production-ready platform for agentic workflow development.,2023-04-12T07:40:24Z,2026-03-20T06:56:01Z,2026-03-20T06:58:41Z,133651,20818,808,TypeScript,"agent,agentic-ai,agentic-framework,agentic-workflow,ai,automation,gemini,genai,gpt,gpt-4,llm,low-code,mcp,nextjs,no-code,openai,orchestration,python,rag,workflow",100,"{'TypeScript': 26345940, 'Python': 23217075, 'JavaScript': 1570661, 'MDX': 679976, 'CSS': 189159, 'HTML': 158437, 'Shell': 67546, 'SCSS': 22381, 'PHP': 6106, 'Dockerfile': 6044, 'Makefile': 5423, 'Mako': 518}",86445.99999999999
552661142,langchain,langchain-ai/langchain,https://github.com/langchain-ai/langchain,The agent engineering platform,2022-10-17T02:58:36Z,2026-03-20T06:59:13Z,2026-03-19T23:35:49Z,130304,21488,475,Python,"agents,ai,ai-agents,anthropic,chatgpt,deepagents,enterprise,framework,gemini,generative-ai,langchain,langgraph,llm,multiagent,open-source,openai,pydantic,python,rag",100,"{'Python': 11384247, 'Makefile': 59132, 'Shell': 13124, 'XSLT': 7380, 'HTML': 1900, 'Dockerfile': 1060, 'JavaScript': 157}",84638.79999999999
701547123,open-webui,open-webui/open-webui,https://github.com/open-webui/open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",2023-10-06T22:08:27Z,2026-03-20T07:00:03Z,2026-03-20T00:52:44Z,127942,18078,322,Python,"ai,llm,llm-ui,llm-webui,llms,mcp,ollama,ollama-webui,open-webui,openai,openapi,rag,self-hosted,ui,webui",100,"{'Python': 2987208, 'Svelte': 2844033, 'JavaScript': 2273884, 'TypeScript': 444475, 'CSS': 211342, 'Shell': 12439, 'Dockerfile': 8151, 'HTML': 6298, 'Batchfile': 1875, 'Mako': 665, 'Makefile': 643}",82198.59999999999
787076358,firecrawl,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,🔥 The Web Data API for AI - Turn entire websites into LLM-ready markdown or structured data,2024-04-15T21:02:29Z,2026-03-20T07:00:22Z,2026-03-20T03:40:21Z,95451,6522,220,TypeScript,"ai,ai-agents,ai-crawler,ai-scraping,ai-search,crawler,data-extraction,html-to-markdown,llm,markdown,scraper,scraping,web-crawler,web-data,web-data-extraction,web-scraper,web-scraping,web-search,webscraping",100,"{'TypeScript': 4070235, 'Python': 1097444, 'Rust': 459039, 'Java': 173404, 'Astro': 32336, 'Go': 14502, 'JavaScript': 12726, 'Jupyter Notebook': 10546, 'Shell': 9808, 'Rich Text Format': 5348, 'CSS': 5141, 'Dockerfile': 4032, 'Makefile': 2111, 'HTML': 354, 'Procfile': 132}",59237.2
1136590548,everything-claude-code,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",2026-01-18T00:51:51Z,2026-03-20T07:00:15Z,2026-03-20T05:47:47Z,88935,11652,65,JavaScript,"ai-agents,anthropic,claude,claude-code,developer-tools,llm,mcp,productivity",95,"{'JavaScript': 1691643, 'Python': 95858, 'Shell': 91209, 'TypeScript': 41439, 'PowerShell': 1029}",56866.1
669879380,LLMs-from-scratch,rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",2023-07-23T18:15:57Z,2026-03-20T06:49:39Z,2026-03-07T23:05:50Z,88784,13566,7,Jupyter Notebook,"ai,artificial-intelligence,chatbot,chatgpt,deep-learning,from-scratch,generative-ai,gpt,language-model,large-language-models,llm,machine-learning,neural-networks,python,pytorch,transformers",57,"{'Jupyter Notebook': 3132052, 'Python': 1013248, 'Dockerfile': 532}",57345.9
881458615,browser-use,browser-use/browser-use,https://github.com/browser-use/browser-use,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,2024-10-31T16:00:56Z,2026-03-20T06:58:17Z,2026-03-20T06:33:12Z,81355,9612,228,Python,"ai-agents,ai-tools,browser-automation,browser-use,llm,playwright,python",100,"{'Python': 3189716, 'Shell': 37706, 'Dockerfile': 11201, 'HTML': 7953}",51706.6
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-03-20T06:16:22Z,2026-02-05T13:09:26Z,77089,8909,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},48926.4
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-03-20T06:50:30Z,2026-03-20T05:15:41Z,75567,8466,3139,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,ai-search,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-parser,document-understanding,graphrag,llm,mcp,ollama,openai,rag,retrieval-augmented-generation",100,"{'Python': 7791643, 'TypeScript': 5453666, 'C++': 1576808, 'Go': 1002784, 'C': 161144, 'Shell': 48297, 'Less': 39606, 'CSS': 17283, 'Dockerfile': 12112, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",47890.0
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-03-20T06:54:19Z,2026-03-20T06:35:47Z,73756,14565,3811,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 29151271, 'Cuda': 2188058, 'C++': 1312199, 'Shell': 315594, 'CMake': 105039, 'C': 95943, 'Dockerfile': 35875, 'Jinja': 6924, 'HCL': 1731}",48633.1
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-03-20T06:49:53Z,2026-03-20T03:07:03Z,69450,8710,325,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10157621, 'TypeScript': 3405095, 'Go Template': 91342, 'Jinja': 85567, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 14304, 'Dockerfile': 8363, 'Mako': 1339}",44293.0
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-03-20T06:32:17Z,2026-03-18T11:18:06Z,68760,8385,933,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1733793, 'Dockerfile': 5493, 'Makefile': 741}",43781.5
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-03-20T06:58:02Z,2026-01-21T10:12:33Z,65642,8272,94,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",41876.799999999996
668195240,llm-app,pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more.",2023-07-19T08:43:37Z,2026-03-20T06:59:47Z,2026-01-07T11:59:38Z,57850,1392,8,Jupyter Notebook,"chatbot,hugging-face,llm,llm-local,llm-prompting,llm-security,llmops,machine-learning,open-ai,pathway,rag,real-time,retrieval-augmented-generation,vector-database,vector-index",23,"{'Jupyter Notebook': 409401, 'Python': 65285, 'Dockerfile': 3715}",35129.9
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unified web UI for training and running open models like Qwen, DeepSeek, gpt-oss and Gemma locally.",2023-11-29T16:50:09Z,2026-03-20T06:59:48Z,2026-03-20T06:57:42Z,56885,4775,997,Python,"agent,deepseek,deepseek-r1,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,qwen3,reinforcement-learning,text-to-speech,tts,unsloth,voice-cloning",100,"{'Python': 3443282, 'TypeScript': 1967917, 'PowerShell': 72599, 'Shell': 34527, 'JavaScript': 16632, 'CSS': 12100, 'Jupyter Notebook': 5434, 'HTML': 532, 'Batchfile': 218}",35573.5
649170660,anything-llm,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,2023-06-04T02:29:14Z,2026-03-20T07:00:13Z,2026-03-20T04:10:41Z,56495,6101,308,JavaScript,"ai-agents,custom-ai-agents,deepseek,kimi,llama3,llm,lmstudio,local-llm,localai,mcp,mcp-servers,moonshot,multimodal,no-code,ollama,qwen3,rag,vector-database,web-scraping",100,"{'JavaScript': 5459383, 'CSS': 78894, 'Dockerfile': 9884, 'HTML': 4112, 'Shell': 2391, 'Go Template': 1822, 'HCL': 1211}",35737.3
656099147,mem0,mem0ai/mem0,https://github.com/mem0ai/mem0,Universal memory layer for AI Agents,2023-06-20T08:58:36Z,2026-03-20T06:58:28Z,2026-03-20T06:57:10Z,50472,5627,649,Python,"agents,ai,ai-agents,application,chatbots,chatgpt,genai,llm,long-term-memory,memory,memory-management,python,rag,state-management",100,"{'Python': 2621342, 'TypeScript': 1138322, 'MDX': 262459, 'Jupyter Notebook': 159346, 'JavaScript': 30099, 'Shell': 28142, 'Makefile': 5361, 'Dockerfile': 4464, 'CSS': 4335, 'SCSS': 3746, 'Mako': 1324, 'Bru': 663}",31981.299999999996
