id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
614765452,AutoGPT,Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",2023-03-16T09:21:07Z,2026-04-11T00:45:13Z,2026-04-11T01:02:24Z,183299,46232,394,Python,"agentic-ai,agents,ai,artificial-intelligence,autonomous-agents,claude,gpt,llama-api,llm,openai,python",100,"{'Python': 11645466, 'TypeScript': 4545294, 'JavaScript': 120377, 'PLpgSQL': 92369, 'Shell': 52789, 'Jinja': 42199, 'CSS': 15748, 'Dockerfile': 9931, 'Batchfile': 2732, 'Makefile': 1902, 'Elixir': 1068}",123859.0
658928958,ollama,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",2023-06-26T19:39:32Z,2026-04-11T00:59:20Z,2026-04-10T23:49:10Z,168500,15505,2904,Go,"deepseek,gemma,gemma3,glm,go,golang,gpt-oss,llama,llama3,llm,llms,minimax,mistral,ollama,qwen",100,"{'Go': 7191960, 'C': 3325317, 'TypeScript': 400252, 'C++': 132593, 'Objective-C': 58741, 'Shell': 58668, 'PowerShell': 34088, 'CMake': 25133, 'Inno Setup': 14609, 'Dockerfile': 9999, 'Go Template': 8744, 'HTML': 6247, 'AppleScript': 1828, 'JavaScript': 1304, 'CSS': 581}",105761.5
155220641,transformers,huggingface/transformers,https://github.com/huggingface/transformers,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ",2018-10-29T13:56:00Z,2026-04-11T00:58:56Z,2026-04-10T18:20:49Z,159173,32822,2351,Python,"audio,deep-learning,deepseek,gemma,glm,hacktoberfest,llm,machine-learning,model-hub,natural-language-processing,nlp,pretrained-models,python,pytorch,pytorch-transformers,qwen,speech-recognition,transformer,vlm",100,"{'Python': 64763336, 'Dockerfile': 41676, 'Makefile': 3181, 'Shell': 1838, 'Jsonnet': 937}",105360.40000000001
574523116,prompts.chat,f/prompts.chat,https://github.com/f/prompts.chat,"f.k.a. Awesome ChatGPT Prompts. Share, discover, and collect prompts from the community. Free and open source — self-host for your organization with complete privacy.",2022-12-05T13:54:13Z,2026-04-11T00:54:45Z,2026-04-10T04:05:14Z,159171,20849,43,HTML,"ai,artificial-intelligence,awesome-list,chatgpt,chatgpt-prompts,claude,gemini,gpt,gpt-4,llm,machine-learning,nextjs,open-source,openai,prompt-engineering,prompts,prompts-chat,typescript",100,"{'HTML': 13090185, 'MDX': 9801530, 'TypeScript': 4035390, 'JavaScript': 53486, 'CSS': 18958, 'Shell': 18004, 'Dockerfile': 2851}",101767.29999999999
1136590548,everything-claude-code,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",2026-01-18T00:51:51Z,2026-04-11T01:03:53Z,2026-04-10T18:53:26Z,150104,23230,58,JavaScript,"ai-agents,anthropic,claude,claude-code,developer-tools,llm,mcp,productivity",100,"{'JavaScript': 2255094, 'Rust': 1767510, 'Shell': 153746, 'Python': 149396, 'TypeScript': 57673, 'PowerShell': 1547}",97041.4
626805178,dify,langgenius/dify,https://github.com/langgenius/dify,Production-ready platform for agentic workflow development.,2023-04-12T07:40:24Z,2026-04-11T01:03:25Z,2026-04-11T01:03:18Z,137137,21450,914,TypeScript,"agent,agentic-ai,agentic-framework,agentic-workflow,ai,automation,gemini,genai,gpt,gpt-4,llm,low-code,mcp,nextjs,no-code,openai,orchestration,python,rag,workflow",100,"{'TypeScript': 28977295, 'Python': 23925901, 'JavaScript': 1525225, 'MDX': 679976, 'CSS': 209533, 'HTML': 158437, 'Shell': 67989, 'Dockerfile': 6565, 'PHP': 6106, 'Makefile': 5832, 'Gherkin': 2470, 'Mako': 518}",88727.2
552661142,langchain,langchain-ai/langchain,https://github.com/langchain-ai/langchain,The agent engineering platform,2022-10-17T02:58:36Z,2026-04-11T00:59:19Z,2026-04-10T21:46:49Z,133086,21978,515,Python,"agents,ai,ai-agents,anthropic,chatgpt,deepagents,enterprise,framework,gemini,generative-ai,langchain,langgraph,llm,multiagent,open-source,openai,pydantic,python,rag",100,"{'Python': 11599855, 'Makefile': 59467, 'Shell': 13124, 'XSLT': 7380, 'HTML': 1900, 'Dockerfile': 1060, 'JavaScript': 157}",86454.99999999999
701547123,open-webui,open-webui/open-webui,https://github.com/open-webui/open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",2023-10-06T22:08:27Z,2026-04-11T01:03:01Z,2026-04-10T22:27:20Z,131164,18597,343,Python,"ai,llm,llm-ui,llm-webui,llms,mcp,ollama,ollama-webui,open-webui,openai,openapi,rag,self-hosted,ui,webui",100,"{'Python': 2981379, 'Svelte': 2925294, 'JavaScript': 2281774, 'TypeScript': 459254, 'CSS': 211416, 'Shell': 18299, 'Dockerfile': 8143, 'HTML': 6298, 'Batchfile': 1954, 'Mako': 665, 'Makefile': 643}",84287.5
787076358,firecrawl,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,🔥 The Web Data API for AI - Power AI agents with clean web data,2024-04-15T21:02:29Z,2026-04-11T00:59:33Z,2026-04-10T20:33:18Z,107083,6917,263,TypeScript,"ai,ai-agents,ai-crawler,ai-scraping,ai-search,crawler,data-extraction,html-to-markdown,llm,markdown,scraper,scraping,web-crawler,web-data,web-data-extraction,web-scraper,web-scraping,web-search,webscraping",100,"{'TypeScript': 4201078, 'Python': 1121185, 'Rust': 470397, 'Java': 184006, 'Elixir': 84558, 'Astro': 32336, 'Go': 14502, 'JavaScript': 12726, 'Jupyter Notebook': 10546, 'Shell': 9808, 'Rich Text Format': 5348, 'CSS': 5141, 'Dockerfile': 4032, 'Makefile': 2111, 'HTML': 354, 'Procfile': 132}",66334.9
669879380,LLMs-from-scratch,rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",2023-07-23T18:15:57Z,2026-04-11T00:56:40Z,2026-04-11T00:45:02Z,90464,13865,2,Jupyter Notebook,"ai,artificial-intelligence,chatbot,chatgpt,deep-learning,from-scratch,generative-ai,gpt,language-model,large-language-models,llm,machine-learning,neural-networks,python,pytorch,transformers",59,"{'Jupyter Notebook': 3284447, 'Python': 1069382, 'Dockerfile': 532}",58443.8
